stableKey,as3Name,sourceKind,sourcePath,sourcePackage,symbolId,scope,usage,status,confidence,nextAction,note
inventory-item.wpxyf,wpxyf,restored-swf,public/assets/ui/inventory/items/wpxyf.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,545,ui,幸运符背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 wpxyf
inventory-item.wpycjh,wpycjh,restored-swf,public/assets/ui/inventory/items/wpycjh.png;src/assets/InventoryItemAssets.ts,assets/MagicWeapon2.swf,6,ui,原初精华背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 wpycjh
inventory-item.wpyh,wpyh,restored-swf,public/assets/ui/inventory/items/wpyh.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,907,ui,元火背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 wpyh
inventory-item.wpyt,wpyt,restored-swf,public/assets/ui/inventory/items/wpyt.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,906,ui,幽铁背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 wpyt
inventory-item.wpzh,wpzh,restored-swf,public/assets/ui/inventory/items/wpzh.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,905,ui,烛火背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 wpzh
inventory-item.wpzty,wpzty,restored-swf,public/assets/ui/inventory/items/wpzty.png;src/assets/InventoryItemAssets.ts,assets/MagicWeapon2.swf,17,ui,照天印背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 wpzty
inventory-item.wsjg,wsjg,restored-swf,public/assets/ui/inventory/items/wsjg.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,295,ui,顽石金刚背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 wsjg
inventory-item.wsjgzzs,wsjgzzs,restored-swf,public/assets/ui/inventory/items/wsjgzzs.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,331,ui,顽石金刚制作书背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 wsjgzzs
inventory-item.wtp,wtp,restored-swf,public/assets/ui/inventory/items/wtp.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,337,ui,胃土耙背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 wtp
inventory-item.wtpzzs,wtpzzs,restored-swf,public/assets/ui/inventory/items/wtpzzs.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,263,ui,胃土耙制作书背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 wtpzzs
inventory-item.wwdgl,wwdgl,restored-swf,public/assets/ui/inventory/items/wwdgl.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,26,ui,狗粮背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 wwdgl
inventory-item.xakj,xakj,restored-swf,public/assets/ui/inventory/items/xakj.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,778,ui,雪獒铠甲背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 xakj
inventory-item.xakjzzs,xakjzzs,restored-swf,public/assets/ui/inventory/items/xakjzzs.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,843,ui,雪獒铠甲制作书背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 xakjzzs
inventory-item.xhb,xhb,restored-swf,public/assets/ui/inventory/items/xhb.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,89,ui,仙魂币背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 xhb
inventory-item.xhc,xhc,restored-swf,public/assets/ui/inventory/items/xhc.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,338,ui,宣花锤背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 xhc
inventory-item.xhhl,xhhl,restored-swf,public/assets/ui/inventory/items/xhhl.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,229,ui,宣花葫芦背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 xhhl
inventory-item.xhjxj,xhjxj,restored-swf,public/assets/ui/inventory/items/xhjxj.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,910,ui,血海绝心剑背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 xhjxj
inventory-item.xhjxjzzs,ryjgbzzs,restored-swf,public/assets/ui/inventory/items/xhjxjzzs.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,367,ui,血海绝心剑制作书背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 ryjgbzzs
inventory-item.xhmlp,xhmlp,restored-swf,public/assets/ui/inventory/items/xhmlp.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,919,ui,血海灭灵袍背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 xhmlp
inventory-item.xhmlpzzs,dszkzzs,restored-swf,public/assets/ui/inventory/items/xhmlpzzs.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,773,ui,血海灭灵袍制作书背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 dszkzzs
inventory-item.xhmt,xhmt,restored-swf,public/assets/ui/inventory/items/xhmt.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,537,ui,血海魔童背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 xhmt
inventory-item.xhp,xhp,restored-swf,public/assets/ui/inventory/items/xhp.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,291,ui,宣花袍背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 xhp
inventory-item.xhz,xhz,restored-swf,public/assets/ui/inventory/items/xhz.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,288,ui,宣花坠背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 xhz
inventory-item.xlcz,xlcz,restored-swf,public/assets/ui/inventory/items/xlcz.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,546,ui,残昼背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 xlcz
inventory-item.xlczzzs,xlczzzs,restored-swf,public/assets/ui/inventory/items/xlczzzs.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,747,ui,残昼制作书背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 xlczzzs
inventory-item.xley,xley,restored-swf,public/assets/ui/inventory/items/xley.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,547,ui,厄夜背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 xley
inventory-item.xleyzzs,xleyzzs,restored-swf,public/assets/ui/inventory/items/xleyzzs.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,790,ui,厄夜制作书背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 xleyzzs
inventory-item.xlny,xlny,restored-swf,public/assets/ui/inventory/items/xlny.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,899,ui,逆渊背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 xlny
inventory-item.xlnyzzs,xlthzzs,restored-swf,public/assets/ui/inventory/items/xlnyzzs.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,736,ui,逆渊制作书背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 xlthzzs
inventory-item.xlry,xlry,restored-swf,public/assets/ui/inventory/items/xlry.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,543,ui,如狱背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 xlry
inventory-item.xlryzzs,xlryzzs,restored-swf,public/assets/ui/inventory/items/xlryzzs.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,742,ui,如狱制作书背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 xlryzzs
inventory-item.xltc,xltc,restored-swf,public/assets/ui/inventory/items/xltc.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,539,ui,天残背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 xltc
inventory-item.xltczzs,xltczzs,restored-swf,public/assets/ui/inventory/items/xltczzs.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,745,ui,天残制作书背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 xltczzs
inventory-item.xlth,xlth,restored-swf,public/assets/ui/inventory/items/xlth.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,541,ui,天荒背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 xlth
inventory-item.xlthzzs,xlthzzs,restored-swf,public/assets/ui/inventory/items/xlthzzs.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,736,ui,天荒制作书背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 xlthzzs
inventory-item.xltq,xltq,restored-swf,public/assets/ui/inventory/items/xltq.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,11,ui,天谴背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 xltq
inventory-item.xltqzzs,xlthzzs,restored-swf,public/assets/ui/inventory/items/xltqzzs.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,736,ui,天谴制作书背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 xlthzzs
inventory-item.xlts,xlts,restored-swf,public/assets/ui/inventory/items/xlts.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,536,ui,天殇背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 xlts
inventory-item.xltszzs,xltszzs,restored-swf,public/assets/ui/inventory/items/xltszzs.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,739,ui,天殇制作书背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 xltszzs
inventory-item.xltz,xltz,restored-swf,public/assets/ui/inventory/items/xltz.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,538,ui,天罪背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 xltz
inventory-item.xltzzzs,xltzzzs,restored-swf,public/assets/ui/inventory/items/xltzzzs.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,741,ui,天罪制作书背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 xltzzzs
inventory-item.xlyj,xlyj,restored-swf,public/assets/ui/inventory/items/xlyj.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,542,ui,犹绝背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 xlyj
inventory-item.xlyjzzs,xlyjzzs,restored-swf,public/assets/ui/inventory/items/xlyjzzs.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,746,ui,犹绝制作书背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 xlyjzzs
inventory-item.ydjg,ydjg,restored-swf,public/assets/ui/inventory/items/ydjg.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,327,ui,银弹金弓背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 ydjg
inventory-item.ydjgzzs,ydjgzzs,restored-swf,public/assets/ui/inventory/items/ydjgzzs.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,281,ui,银弹金弓制作书背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 ydjgzzs
inventory-item.yhj,yhj,restored-swf,public/assets/ui/inventory/items/yhj.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,322,ui,翼火甲背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 yhj
inventory-item.yhjzzs,yhjzzs,restored-swf,public/assets/ui/inventory/items/yhjzzs.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,276,ui,翼火甲制作书背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 yhjzzs
inventory-item.yhs,yhs,restored-swf,public/assets/ui/inventory/items/yhs.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,548,ui,玉衡石背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 yhs
inventory-item.ylf,ylf,restored-swf,public/assets/ui/inventory/items/ylf.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,862,ui,应龙斧背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 ylf
inventory-item.ylfzzs,ylfzzs,restored-swf,public/assets/ui/inventory/items/ylfzzs.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,644,ui,应龙斧制作书背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 ylfzzs
inventory-item.ylk,ylk,restored-swf,public/assets/ui/inventory/items/ylk.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,855,ui,应龙铠背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 ylk
inventory-item.ylkj,ylkj,restored-swf,public/assets/ui/inventory/items/ylkj.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,555,ui,炎龙铠甲背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 ylkj
inventory-item.ylkjzzs,ylkjzzs,restored-swf,public/assets/ui/inventory/items/ylkjzzs.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,599,ui,炎龙铠甲制作书背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 ylkjzzs
inventory-item.ylkzzs,ylkzzs,restored-swf,public/assets/ui/inventory/items/ylkzzs.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,631,ui,应龙铠制作书背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 ylkzzs
inventory-item.yll,yll,restored-swf,public/assets/ui/inventory/items/yll.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,431,ui,阎罗令背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 yll
inventory-item.yng,yng,restored-swf,public/assets/ui/inventory/items/yng.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,394,ui,怨念狗背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 yng
inventory-item.yp,yp,restored-swf,public/assets/ui/inventory/items/yp.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,565,ui,乐谱背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 yp
inventory-item.ywyd,ywyd,restored-swf,public/assets/ui/inventory/items/ywyd.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,321,ui,苍生挂饰背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 ywyd
inventory-item.yxfb,yxfb,restored-swf,public/assets/ui/inventory/items/yxfb.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,420,ui,渊邪背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 yxfb
inventory-item.yxnmwsz,yxnmwsz,restored-swf,public/assets/ui/inventory/items/yxnmwsz.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,558,ui,牛魔王装背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 yxnmwsz
inventory-item.yxqyzstx,yxqyzstx,restored-swf,public/assets/ui/inventory/items/yxqyzstx.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,380,ui,七曜战神背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 yxqyzstx
inventory-item.yxsmsrsz,yxsmsrsz,restored-swf,public/assets/ui/inventory/items/yxsmsrsz.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,616,ui,神秘商人装背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 yxsmsrsz
inventory-item.yxttzssz,yxttzssz,restored-swf,public/assets/ui/inventory/items/yxttzssz.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,488,ui,天庭战神装背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 yxttzssz
inventory-item.yxzlwsz,yxzlwsz,restored-swf,public/assets/ui/inventory/items/yxzlwsz.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,694,ui,转轮王装背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 yxzlwsz
inventory-item.zhhz,zhhz,restored-swf,public/assets/ui/inventory/items/zhhz.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,684,ui,镇魂花坠背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 zhhz
inventory-item.zhhzzzs,zhhzzzs,restored-swf,public/assets/ui/inventory/items/zhhzzzs.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,584,ui,镇魂花坠制作书背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 zhhzzzs
inventory-item.zjbtg,zjbtg,restored-swf,public/assets/ui/inventory/items/zjbtg.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,348,ui,紫金镔铁棍背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 zjbtg
inventory-item.zjksf,zjksf,restored-swf,public/assets/ui/inventory/items/zjksf.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,336,ui,紫金开山斧背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 zjksf
inventory-item.zjld,zjld,restored-swf,public/assets/ui/inventory/items/zjld.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,8,ui,紫金铃铛背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 zjld
inventory-item.zjqj,zjqj,restored-swf,public/assets/ui/inventory/items/zjqj.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,318,ui,紫金轻甲背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 zjqj
inventory-item.zjxmc,zjxmc,restored-swf,public/assets/ui/inventory/items/zjxmc.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,585,ui,紫金降魔铲背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 zjxmc
inventory-item.zlf,zlf,restored-swf,public/assets/ui/inventory/items/zlf.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,811,ui,震雷斧背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 zlf
inventory-item.zlfzzs,zlfzzs,restored-swf,public/assets/ui/inventory/items/zlfzzs.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,854,ui,震雷斧制作书背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 zlfzzs
inventory-item.zltc,zltc,restored-swf,public/assets/ui/inventory/items/zltc.png;src/assets/InventoryItemAssets.ts,assets/MagicWeapon2.swf,29,ui,震雷天锤背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 zltc
inventory-item.zsTimer,zsTimer,restored-swf,public/assets/ui/inventory/items/zsTimer.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,596,ui,烛时金轮背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 zsTimer
inventory-item.zsTimerup1,zsTimerup1,restored-swf,public/assets/ui/inventory/items/zsTimerup1.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,858,ui,烛时星魄1背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 zsTimerup1
inventory-item.zsTimerup2,zsTimerup2,restored-swf,public/assets/ui/inventory/items/zsTimerup2.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,870,ui,烛时星魄2背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 zsTimerup2
inventory-item.zxpty,zxpty,restored-swf,public/assets/ui/inventory/items/zxpty.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,926,ui,诛邪破天衣背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 zxpty
inventory-item.zxptyzzs,zxstgzzs,restored-swf,public/assets/ui/inventory/items/zxptyzzs.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,566,ui,诛邪破天衣制作书背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 zxstgzzs
inventory-item.zxptz,zxptz,restored-swf,public/assets/ui/inventory/items/zxptz.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,925,ui,诛邪破天杖背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 zxptz
inventory-item.zxptzzzs,zxstgzzs,restored-swf,public/assets/ui/inventory/items/zxptzzzs.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,566,ui,诛邪破天杖制作书背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 zxstgzzs
inventory-item.zxqtc,zxqtc,restored-swf,public/assets/ui/inventory/items/zxqtc.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,1,ui,诛邪擎天铲背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 zxqtc
inventory-item.zxqtczzs,zxstgzzs,restored-swf,public/assets/ui/inventory/items/zxqtczzs.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,566,ui,诛邪擎天铲制作书背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 zxstgzzs
inventory-item.zxqts,zxqts,restored-swf,public/assets/ui/inventory/items/zxqts.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,2,ui,诛邪擎天衫背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 zxqts
inventory-item.zxqtszzs,zxstgzzs,restored-swf,public/assets/ui/inventory/items/zxqtszzs.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,566,ui,诛邪擎天衫制作书背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 zxstgzzs
inventory-item.zxstg,zxstg,restored-swf,public/assets/ui/inventory/items/zxstg.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,3,ui,诛邪弑天棍背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 zxstg
inventory-item.zxstgzzs,zxstgzzs,restored-swf,public/assets/ui/inventory/items/zxstgzzs.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,566,ui,诛邪弑天棍制作书背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 zxstgzzs
inventory-item.zxstj,zxstj,restored-swf,public/assets/ui/inventory/items/zxstj.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,4,ui,诛邪弑天甲背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 zxstj
inventory-item.zxstjzzs,zxstjzzs,restored-swf,public/assets/ui/inventory/items/zxstjzzs.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,577,ui,诛邪弑天甲制作书背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 zxstjzzs
inventory-item.zxttp,zxttp,restored-swf,public/assets/ui/inventory/items/zxttp.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,6,ui,诛邪托天袍背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 zxttp
inventory-item.zxttpzzs,zxstgzzs,restored-swf,public/assets/ui/inventory/items/zxttpzzs.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,566,ui,诛邪托天袍制作书背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 zxstgzzs
inventory-item.zxztj,zxztj,restored-swf,public/assets/ui/inventory/items/zxztj.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,5,ui,诛邪斩天剑背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 zxztj
inventory-item.zxztjzzs,zxstgzzs,restored-swf,public/assets/ui/inventory/items/zxztjzzs.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,566,ui,诛邪斩天剑制作书背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 zxstgzzs
inventory-item.zxztk,zxztk,restored-swf,public/assets/ui/inventory/items/zxztk.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,15,ui,诛邪震天铠背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 zxztk
inventory-item.zxztkzzs,zxstgzzs,restored-swf,public/assets/ui/inventory/items/zxztkzzs.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,566,ui,诛邪震天铠制作书背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 zxstgzzs
inventory-item.zxztp,zxztp,restored-swf,public/assets/ui/inventory/items/zxztp.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,14,ui,诛邪震天耙背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 zxztp
inventory-item.zxztpzzs,zxstgzzs,restored-swf,public/assets/ui/inventory/items/zxztpzzs.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,566,ui,诛邪震天耙制作书背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 zxstgzzs
inventory-item.zy,zy,restored-swf,public/assets/ui/inventory/items/zy.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,632,ui,紫炎背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 zy
inventory-item.zylhys,lhys,restored-swf,public/assets/ui/inventory/items/zylhys.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,402,ui,灵魂药水背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 lhys
inventory-item.zz,zz,restored-swf,public/assets/ui/inventory/items/zz.png;src/assets/InventoryItemAssets.ts,assets/EIcon1.swf,401,ui,竹枕背包动态真图标,ready,confirmed,none,TASK-SLICE-160；原请求 zz
